,ssc,category
0,20002,Park
1,20002,Park
2,20002,Cultural Center
3,20002,Coffee Shop
4,20002,Café
5,20002,Café
6,20002,Pet Store
7,20002,Park
8,20002,Garden
9,20002,Art Gallery
10,20002,Café
11,20002,Coffee Shop
12,20002,Café
13,20002,Coffee Shop
14,20002,Café
15,20002,Café
16,20002,Café
17,20002,Café
18,20002,Café
19,20002,Café
20,20002,Art Gallery
21,20002,Gym / Fitness Center
22,20002,General Entertainment
23,20002,Café
24,20002,Art Gallery
25,20002,Playground
26,20002,Café
27,20002,Café
28,20003,Dog Run
29,20003,Pizza Place
30,20003,Sports Club
31,20003,Playground
32,20003,Café
33,20017,Café
34,20017,Café
35,20017,Café
36,20017,Playground
37,20017,Sports Club
38,20017,Pool
39,20017,Park
40,20017,Park
41,20017,Café
42,20017,Football Stadium
43,20017,Café
44,20017,Café
45,20017,Breakfast Spot
46,20017,Playground
47,20017,Café
48,20017,Café
49,20017,Café
50,20017,Café
51,20017,Café
52,20017,Café
53,20017,Café
54,20017,Playground
55,20017,Lake
56,20017,Café
57,20033,Café
58,20033,Coffee Shop
59,20033,Park
60,20033,Café
61,20033,Park
62,20033,Park
63,20033,Historic Site
64,20033,Café
65,20033,Café
66,20033,Café
67,20033,Playground
68,20065,Café
69,20065,Café
70,20065,Café
71,20065,Café
72,20065,Pizza Place
73,20065,Coffee Shop
74,20065,Park
75,20065,Recreation Center
76,20065,Café
77,20065,Café
78,20065,Café
79,20065,Café
80,20065,Café
81,20065,Café
82,20065,Café
83,20065,Breakfast Spot
84,20065,Art Museum
85,20065,Art Gallery
86,20065,Art Gallery
87,20065,Dog Run
88,20065,Art Gallery
89,20065,Café
90,20065,Theme Park
91,20065,Café
92,20065,Café
93,20065,Café
94,20065,Café
95,20065,Coffee Shop
96,20065,Café
97,20074,Pizza Place
98,20074,Park
99,20074,Coffee Shop
100,20074,Pizza Place
101,20074,Coffee Shop
102,20074,Café
103,20074,Bridge
104,20074,Park
105,20074,Café
106,20074,General Entertainment
107,20074,Pizza Place
108,20074,General Entertainment
109,20074,Pizza Place
110,20074,Café
111,20074,Café
112,20074,Pizza Place
113,20074,Café
114,20074,Café
115,20074,Pool Hall
116,20074,Café
117,20074,Café
118,20076,Pizza Place
119,20076,Café
120,20076,Café
121,20076,Café
122,20076,Café
123,20076,Pizza Place
124,20076,Coffee Shop
125,20076,Recreation Center
126,20076,Park
127,20076,Park
128,20076,Café
129,20076,Café
130,20076,Pizza Place
131,20076,Café
132,20076,Park
133,20076,Pizza Place
134,20076,Coffee Shop
135,20076,Café
136,20078,Pizza Place
137,20078,Café
138,20078,Pizza Place
139,20078,Café
140,20078,Café
141,20078,Beach
142,20078,Beach
143,20078,Beach
144,20079,Pizza Place
145,20079,Soccer Field
146,20079,Playground
147,20079,Dog Run
148,20079,General Entertainment
149,20079,Café
150,20079,Coffee Shop
151,20079,Park
152,20079,Garden
153,20079,Playground
154,20104,Café
155,20104,Café
156,20104,Café
157,20104,Park
158,20104,Café
159,20104,Coffee Shop
160,20104,Pizza Place
161,20104,Coffee Shop
162,20104,Coffee Shop
163,20104,Pizza Place
164,20104,Garden
165,20104,Park
166,20104,Movie Theater
167,20104,Pizza Place
168,20104,Zoo Exhibit
169,20104,Café
170,20104,Café
171,20104,Café
172,20104,Coffee Shop
173,20104,Pizza Place
174,20104,Café
175,20104,Café
176,20104,Park
177,20104,Art Gallery
178,20104,Art Gallery
179,20104,Café
180,20104,Coffee Shop
181,20104,Theme Park
182,20104,Café
183,20104,Café
184,20122,Café
185,20122,Café
186,20122,Pizza Place
187,20122,Café
188,20122,Café
189,20122,Café
190,20122,Café
191,20122,Café
192,20122,Café
193,20122,Indoor Play Area
194,20122,Café
195,20122,Café
196,20122,Café
197,20122,Café
198,20122,Café
199,20122,Café
200,20122,Coffee Shop
201,20122,Café
202,20123,Park
203,20181,Exhibit
204,20181,Café
205,20181,Soccer Field
206,20181,Sports Club
207,20181,Park
208,20181,Café
209,20181,Pizza Place
210,20181,Café
211,20181,Australian Restaurant
212,20181,Café
213,20213,Café
214,20213,Café
215,20213,American Restaurant
216,20213,Café
217,20213,Café
218,20213,Café
219,20213,Café
220,20213,Café
221,20213,Café
222,20213,Café
223,20213,Café
224,20213,Pizza Place
225,20213,Pizza Place
226,20213,Café
227,20213,Café
228,20213,Café
229,20213,Café
230,20213,Café
231,20213,Recreation Center
232,20213,Coffee Shop
233,20213,Café
234,20213,Café
235,20213,Café
236,20213,Pool Hall
237,20213,Eastern European Restaurant
238,20213,Coffee Shop
239,20213,Café
240,20214,Café
241,20251,Pizza Place
242,20251,Café
243,20251,Kebab Restaurant
244,20251,Café
245,20251,Café
246,20251,Playground
247,20251,Café
248,20251,Café
249,20251,Park
250,20251,Park
251,20251,Café
252,20251,Café
253,20251,Sports Club
254,20251,Café
255,20251,Café
256,20251,Café
257,20251,Park
258,20251,Pizza Place
259,20251,Café
260,20251,Café
261,20251,Café
262,20251,Playground
263,20251,Café
264,20251,General Entertainment
265,20251,Café
266,20251,Café
267,20251,Café
268,20251,Café
269,20251,Café
270,20253,Park
271,20253,Café
272,20253,Café
273,20277,Beach
274,20277,Café
275,20277,Pizza Place
276,20277,Pizza Place
277,20277,Beach
278,20312,Garden
279,20312,Park
280,20312,Coffee Shop
281,20312,Coffee Shop
282,20312,Café
283,20312,Park
284,20312,Coffee Shop
285,20312,Café
286,20312,Café
287,20312,Pool Hall
288,20312,Pizza Place
289,20312,Greek Restaurant
290,20312,Historic Site
291,20312,Café
292,20312,Café
293,20312,Café
294,20313,Pizza Place
295,20313,Park
296,20313,Park
297,20313,Park
298,20313,Park
299,20313,General Entertainment
300,20313,Café
301,20313,Plaza
302,20314,Café
303,20314,Recreation Center
304,20314,Park
305,20314,Café
306,20314,Café
307,20335,Playground
308,20335,Coffee Shop
309,20335,Art Gallery
310,20335,Recreation Center
311,20335,Historic Site
312,20335,Art Gallery
313,20335,Dog Run
314,20335,Garden
315,20335,Park
316,20335,History Museum
317,20335,Pool
318,20335,Coffee Shop
319,20335,Indie Movie Theater
320,20335,Café
321,20335,Café
322,20335,Coffee Shop
323,20335,Art Gallery
324,20335,Café
325,20335,Café
326,20335,Café
327,20335,Coffee Shop
328,20335,Plaza
329,20335,Café
330,20335,Café
331,20335,Movie Theater
332,20335,Café
333,20335,Café
334,20335,Café
335,20335,Café
336,20336,Café
337,20336,Café
338,20336,Italian Restaurant
339,20336,Garden
340,20336,Tennis Stadium
341,20359,Café
342,20359,Grocery Store
343,20359,Pizza Place
344,20359,Café
345,20359,Café
346,20359,Coffee Shop
347,20359,Café
348,20359,Coffee Shop
349,20359,Café
350,20359,Plaza
351,20359,Café
352,20359,Pool
353,20359,General Entertainment
354,20359,Café
355,20359,Coffee Shop
356,20359,Café
357,20359,Café
358,20359,Café
359,20359,Café
360,20359,Café
361,20359,Café
362,20359,Food Court
363,20359,Café
364,20359,Art Gallery
365,20359,Breakfast Spot
366,20359,Café
367,20359,Café
368,20359,Café
369,20360,Park
370,20360,Café
371,20360,Café
372,20360,Café
373,20360,Coffee Shop
374,20360,Bakery
375,20360,Café
376,20360,Park
377,20360,Garden Center
378,20360,Pizza Place
379,20360,Garden
380,20360,Coffee Shop
381,20360,Pizza Place
382,20360,Café
383,20360,Park
384,20360,Park
385,20360,Cafeteria
386,20360,Park
387,20360,Exhibit
388,20360,Garden
389,20360,Art Gallery
390,20360,Playground
391,20360,Art Gallery
392,20360,Café
393,20360,Trail
394,20360,General Entertainment
395,20360,Café
396,20360,Café
397,20360,Café
398,20361,Park
399,20361,Italian Restaurant
400,20361,Café
401,20361,Recreation Center
402,20361,Trail
403,20361,Pizza Place
404,20361,General Entertainment
405,20361,Coffee Shop
406,20361,Café
407,20361,Café
408,20361,Pizza Place
409,20361,Café
410,20384,Park
411,20384,Pizza Place
412,20416,Café
413,20416,Café
414,20416,Playground
415,20416,Park
416,20416,Design Studio
417,20416,Café
418,20416,Café
419,20416,Café
420,20416,Japanese Restaurant
421,20416,Dog Run
422,20416,Bridge
423,20416,Park
424,20416,Breakfast Spot
425,20416,Café
426,20416,Furniture / Home Store
427,20416,Park
428,20416,Café
429,20416,Vegetarian / Vegan Restaurant
430,20416,Café
431,20416,Park
432,20416,General Entertainment
433,20416,Theme Park
434,20416,Park
435,20416,Café
436,20416,Coffee Shop
437,20416,Trail
438,20416,General Entertainment
439,20416,Café
440,20424,Coffee Shop
441,20424,Café
442,20424,Playground
443,20424,Soccer Field
444,20424,Pizza Place
445,20424,Café
446,20424,Café
447,20424,Café
448,20424,Café
449,20424,Art Gallery
450,20424,Dog Run
451,20424,Breakfast Spot
452,20424,Café
453,20424,Café
454,20425,Café
455,20425,Pizza Place
456,20425,Café
457,20425,Food Court
458,20425,Food Court
459,20425,Café
460,20425,Café
461,20425,Café
462,20425,Park
463,20425,Playground
464,20451,Playground
465,20451,Park
466,20451,Park
467,20451,Playground
468,20451,Park
469,20451,Park
470,20451,Café
471,20451,Café
472,20451,Park
473,20466,Café
474,20466,Café
475,20466,Dance Studio
476,20466,Café
477,20466,Park
478,20466,Coffee Shop
479,20466,Café
480,20466,Café
481,20466,Café
482,20466,Café
483,20466,Café
484,20466,Park
485,20466,Playground
486,20466,Park
487,20466,Café
488,20466,Café
489,20466,Café
490,20466,Café
491,20466,Café
492,20466,Café
493,20466,Café
494,20466,Café
495,20466,Café
496,20466,Coffee Shop
497,20466,Pool Hall
498,20492,Pizza Place
499,20492,Dessert Shop
500,20492,Café
501,20492,Park
502,20492,Dessert Shop
503,20492,Pizza Place
504,20492,Museum
505,20492,Plaza
506,20492,Dessert Shop
507,20492,Italian Restaurant
508,20492,Coffee Shop
509,20492,Park
510,20492,Playground
511,20492,Park
512,20492,Indie Movie Theater
513,20492,Park
514,20492,History Museum
515,20492,Sports Club
516,20492,Pizza Place
517,20492,Coffee Shop
518,20492,Monument / Landmark
519,20492,Museum
520,20492,Pizza Place
521,20492,Café
522,20492,Café
523,20492,Café
524,20492,Café
525,20492,Cheese Shop
526,20492,Café
527,20492,Italian Restaurant
528,20493,Breakfast Spot
529,20493,Café
530,20493,Café
531,20493,Lake
532,20493,Historic Site
533,20493,Café
534,20493,Park
535,20493,General Entertainment
536,20493,Café
537,20493,Café
538,20493,Café
539,20493,Café
540,20493,Café
541,20493,Pizza Place
542,20493,Art Gallery
543,20493,Garden
544,20493,Playground
545,20493,Dog Run
546,20493,Café
547,20493,Pizza Place
548,20493,Café
549,20493,Turkish Restaurant
550,20493,Deli / Bodega
551,20493,Café
552,20493,Café
553,20493,Café
554,20493,Café
555,20495,Café
556,20495,Café
557,20495,Café
558,20495,Café
559,20495,Café
560,20495,Café
561,20495,Playground
562,20495,Car Wash
563,20495,Café
564,20495,Café
565,20495,Café
566,20495,Café
567,20495,General Entertainment
568,20495,Café
569,20495,Café
570,20495,Pizza Place
571,20495,Café
572,20495,Pizza Place
573,20495,Pizza Place
574,20495,Café
575,20495,Pizza Place
576,20495,Coffee Shop
577,20495,Café
578,20495,Coffee Shop
579,20495,Art Gallery
580,20495,General Entertainment
581,20495,Café
582,20495,Café
583,20504,Café
584,20504,Beach
585,20504,Pizza Place
586,20504,Café
587,20504,Pizza Place
588,20504,Café
589,20504,Café
590,20518,Coffee Shop
591,20518,Fast Food Restaurant
592,20518,Café
593,20518,Coffee Shop
594,20518,Café
595,20518,Art Gallery
596,20518,Coffee Shop
597,20518,Pool Hall
598,20518,General Entertainment
599,20518,Café
600,20518,Café
601,20518,Café
602,20518,Café
603,20518,Café
604,20518,Indie Movie Theater
605,20518,Pizza Place
606,20518,Café
607,20518,Café
608,20518,Café
609,20518,Café
610,20518,Café
611,20518,Café
612,20518,Pizza Place
613,20518,Café
614,20519,Café
615,20519,Park
616,20519,Water Park
617,20519,General Entertainment
618,20519,Café
619,20519,Public Art
620,20519,Plaza
621,20519,Café
622,20519,Café
623,20519,General Entertainment
624,20519,Café
625,20519,Art Gallery
626,20519,Park
627,20519,Recreation Center
628,20519,Coffee Shop
629,20519,Coffee Shop
630,20519,Cafeteria
631,20519,Café
632,20519,General Entertainment
633,20519,General Entertainment
634,20520,Coffee Shop
635,20520,Park
636,20520,Outdoor Event Space
637,20520,Café
638,20520,Café
639,20520,Park
640,20520,Memorial Site
641,20520,Vegetarian / Vegan Restaurant
642,20520,Café
643,20520,Falafel Restaurant
644,20520,Playground
645,20520,Playground
646,20520,Fish & Chips Shop
647,20520,Pizza Place
648,20520,Café
649,20521,Other Great Outdoors
650,20521,Dog Run
651,20521,Athletics & Sports
652,20521,Playground
653,20521,Soccer Field
654,20521,Recreation Center
655,20521,Café
656,20521,Café
657,20521,Café
658,20521,Deli / Bodega
659,20534,Café
660,20534,Café
661,20534,Beach
662,20534,Middle Eastern Restaurant
663,20534,Park
664,20534,Playground
665,20534,Pizza Place
666,20534,City Hall
667,20534,Café
668,20534,Café
669,20534,Café
670,20534,Café
671,20534,Café
672,20534,Café
673,20534,Café
674,20534,Coffee Shop
675,20534,Café
676,20534,Café
677,20534,Coffee Shop
678,20534,Pizza Place
679,20534,Beach
680,20534,Café
681,20534,Café
682,20534,Café
683,20534,Café
684,20534,Pizza Place
685,20534,Café
686,20534,Café
687,20534,Café
688,20535,Bakery
689,20535,Pool
690,20535,Soccer Field
691,20535,Pizza Place
692,20535,Playground
693,20536,Café
694,20536,Coffee Shop
695,20536,Car Wash
696,20536,Indoor Play Area
697,20536,Café
698,20536,Café
699,20536,Café
700,20536,Café
701,20571,Pool
702,20571,Playground
703,20571,Pizza Place
704,20571,Garden
705,20571,Stadium
706,20571,Café
707,20571,Soccer Field
708,20571,Park
709,20571,Pool
710,20571,Café
711,20571,Bridge
712,20571,Park
713,20571,Pizza Place
714,20571,Café
715,20571,Park
716,20571,Café
717,20571,Bar
718,20571,Bakery
719,20571,Coffee Shop
720,20571,Park
721,20571,Pizza Place
722,20571,Coffee Shop
723,20571,General Entertainment
724,20571,Strip Club
725,20571,Café
726,20571,Café
727,20571,Café
728,20571,Café
729,20571,Café
730,20592,Café
731,20592,Café
732,20592,Coffee Shop
733,20592,Thai Restaurant
734,20592,Trail
735,20592,Soccer Field
736,20592,Supermarket
737,20592,Gym
738,20592,Café
739,20592,Café
740,20592,Café
741,20592,Pizza Place
742,20592,Café
743,20592,Café
744,20592,Café
745,20592,Pizza Place
746,20592,Café
747,20592,Soccer Field
748,20592,Recreation Center
749,20592,Café
750,20592,General Entertainment
751,20592,Soccer Field
752,20592,Playground
753,20592,Food Court
754,20592,Park
755,20592,Park
756,20592,Playground
757,20592,General Entertainment
758,20592,Café
759,20612,Coffee Shop
760,20612,Coffee Shop
761,20612,Art Gallery
762,20612,Park
763,20612,Bakery
764,20612,Café
765,20612,Café
766,20612,Coffee Shop
767,20612,Café
768,20612,Street Art
769,20612,Strip Club
770,20612,Park
771,20612,Café
772,20612,Café
773,20612,Café
774,20612,Italian Restaurant
775,20612,Café
776,20612,Pizza Place
777,20612,Gastropub
778,20612,Bar
779,20612,Café
780,20612,Café
781,20612,Art Gallery
782,20612,Movie Theater
783,20612,Café
784,20612,Café
785,20612,Café
786,20612,Pizza Place
787,20612,Café
788,20612,Café
789,20665,Café
790,20665,Pub
791,20665,Café
792,20665,Art Gallery
793,20665,Café
794,20665,Bridge
795,20665,Bridge
796,20665,Coffee Shop
797,20665,Café
798,20665,Park
799,20665,Pizza Place
800,20665,Art Gallery
801,20665,Café
802,20665,Café
803,20665,Café
804,20665,Coffee Shop
805,20665,Café
806,20665,Café
807,20665,Exhibit
808,20665,Café
809,20665,Café
810,20665,Café
811,20665,Art Gallery
812,20665,Café
813,20665,Pub
814,20665,Café
815,20665,General Entertainment
816,20665,Café
817,20665,Café
818,20722,Café
819,20722,Park
820,20722,Pizza Place
821,20722,Café
822,20722,Park
823,20722,Flower Shop
824,20722,Café
825,20722,Café
826,20722,Café
827,20752,Pizza Place
828,20760,Café
829,20760,Café
830,20760,Art Gallery
831,20760,Park
832,20760,Park
833,20760,Café
834,20760,Café
835,20760,Café
836,20760,History Museum
837,20760,Park
838,20760,Coffee Shop
839,20760,General Entertainment
840,20760,Café
841,20760,Cafeteria
842,20760,General Entertainment
843,20760,Café
844,20760,Café
845,20760,Coffee Shop
846,20760,Asian Restaurant
847,20760,Café
848,20760,Pizza Place
849,20760,Coffee Shop
850,20760,Coffee Shop
851,20760,Performing Arts Venue
852,20760,Café
853,20760,Café
854,20760,Café
855,20760,Café
856,20760,Public Art
857,20760,General Entertainment
858,20765,Movie Theater
859,20765,Indie Movie Theater
860,20765,Café
861,20765,Café
862,20765,Café
863,20765,Coffee Shop
864,20765,Coffee Shop
865,20765,Italian Restaurant
866,20765,Movie Theater
867,20765,Café
868,20765,Multiplex
869,20765,Playground
870,20765,Café
871,20765,Food Court
872,20765,Coffee Shop
873,20765,Movie Theater
874,20765,Café
875,20765,Movie Theater
876,20765,Café
877,20765,Food Court
878,20765,Café
879,20765,Café
880,20765,Playground
881,20765,Café
882,20765,Playground
883,20765,Art Gallery
884,20765,Dessert Shop
885,20765,General Entertainment
886,20765,General Entertainment
887,20766,Café
888,20766,Playground
889,20766,Playground
890,20766,Recreation Center
891,20766,Recreation Center
892,20766,Dessert Shop
893,20766,Café
894,20766,General Entertainment
895,20766,Pizza Place
896,20766,Park
897,20768,Trail
898,20824,Park
899,20824,Playground
900,20824,Park
901,20824,Sculpture Garden
902,20824,Café
903,20824,Coffee Shop
904,20824,Grocery Store
905,20824,Park
906,20824,Café
907,20824,River
908,20824,Plaza
909,20824,Café
910,20824,Café
911,20824,Pizza Place
912,20824,Pizza Place
913,20824,Café
914,20824,Café
915,20824,Café
916,20824,Art Gallery
917,20824,Garden
918,20824,Soccer Field
919,20824,Art Gallery
920,20824,Art Gallery
921,20824,Pizza Place
922,20824,Pool Hall
923,20824,Coffee Shop
924,20824,Café
925,20824,Café
926,20824,Café
927,20842,Beach
928,20842,Park
929,20842,Pizza Place
930,20842,Recreation Center
931,20842,Café
932,20842,Café
933,20842,Beach
934,20842,Café
935,20842,Surf Spot
936,20842,Beach
937,20858,Café
938,20858,Café
939,20858,Plaza
940,20858,Café
941,20858,Café
942,20858,General Entertainment
943,20858,Pizza Place
944,20858,Park
945,20858,Playground
946,20858,Park
947,20858,Park
948,20858,Park
949,20858,Café
950,20858,Café
951,20858,Pizza Place
952,20858,Café
953,20858,Trail
954,20858,Café
955,20858,Café
956,20858,Café
957,20858,Café
958,20858,Café
959,20858,Café
960,20858,Plaza
961,20858,Café
962,20858,Café
963,20858,Coffee Shop
964,20858,Coffee Shop
965,20858,General Entertainment
966,20858,Café
967,20861,River
968,20861,Bakery
969,20861,Playground
970,20861,Café
971,20861,Dog Run
972,20861,River
973,20861,Trail
974,20861,Café
975,20861,Pizza Place
976,20861,Café
977,20861,Café
978,20861,Playground
979,20861,Playground
980,20861,Café
981,20861,Café
982,20861,Café
983,20861,Café
984,20861,Café
985,20861,Garden
986,20861,General Entertainment
987,20861,General Entertainment
988,20861,Café
989,20861,Café
990,20861,Café
991,20861,Café
992,20861,Park
993,20861,Park
994,20861,Café
995,20879,Café
996,20879,Coffee Shop
997,20879,Café
998,20879,Recreation Center
999,20879,Pizza Place
1000,20879,Café
1001,20879,Café
1002,20879,Pizza Place
1003,20879,Café
1004,20879,Italian Restaurant
1005,20879,Café
1006,20879,Café
1007,20879,Café
1008,20879,Cricket Ground
1009,20879,Café
1010,20879,Café
1011,20879,Football Stadium
1012,20879,Café
1013,20879,Café
1014,20879,Café
1015,20879,Café
1016,20879,Café
1017,20879,Pizza Place
1018,20879,General Entertainment
1019,20879,Pizza Place
1020,20879,Café
1021,20879,Indie Movie Theater
1022,20879,Café
1023,20879,Café
1024,20881,Café
1025,20881,Pizza Place
1026,20881,Coffee Shop
1027,20881,Café
1028,20881,Café
1029,20881,Café
1030,20881,Pizza Place
1031,20881,Park
1032,20895,Pizza Place
1033,20895,Café
1034,20895,Café
1035,20895,Pizza Place
1036,20895,Food & Drink Shop
1037,20895,Café
1038,20895,Park
1039,20895,Café
1040,20895,Café
1041,20895,Café
1042,20895,Café
1043,20895,Café
1044,20895,Café
1045,20895,Café
1046,20895,Café
1047,20895,Café
1048,20895,General Entertainment
1049,20895,Park
1050,20895,Café
1051,20895,Café
1052,20895,Art Gallery
1053,20895,Bowling Green
1054,20895,Café
1055,20895,Café
1056,20895,Soccer Field
1057,20895,Dog Run
1058,20895,Café
1059,20895,Café
1060,20895,Café
1061,20895,Coffee Shop
1062,20918,Coffee Shop
1063,20918,Café
1064,20918,French Restaurant
1065,20918,Café
1066,20918,Bakery
1067,20918,Café
1068,20918,Café
1069,20918,Coffee Shop
1070,20918,Park
1071,20918,Café
1072,20918,Café
1073,20918,Park
1074,20918,Breakfast Spot
1075,20918,Art Gallery
1076,20918,Italian Restaurant
1077,20918,Café
1078,20918,Bridge
1079,20918,Café
1080,20918,Art Gallery
1081,20918,Café
1082,20918,Café
1083,20918,Art Gallery
1084,20918,Café
1085,20918,Café
1086,20918,Pizza Place
1087,20918,Bakery
1088,20918,Café
1089,20918,Café
1090,20918,Café
1091,20919,Café
1092,20919,Bakery
1093,20919,Coffee Shop
1094,20919,Park
1095,20919,Ice Cream Shop
1096,20919,Coffee Shop
1097,20919,Café
1098,20919,Park
1099,20919,Pizza Place
1100,20919,Playground
1101,20919,Park
1102,20919,Coffee Shop
1103,20919,Café
1104,20919,Football Stadium
1105,20919,Café
